event,op,regret,acc,eps_converted,delta_total,eps_remaining
424,calibrate,0.0,0.15764911011868676,0.0,1e-05,1.0
425,calibrate,0.0,0.1737894091110741,0.0,1e-05,1.0
426,calibrate,0.0,0.004352846081699724,0.0,1e-05,1.0
427,calibrate,0.0,0.07057846117883138,0.0,1e-05,1.0
428,calibrate,0.0,0.045043012917166614,0.0,1e-05,1.0
429,calibrate,0.0,0.24637487523454826,0.0,1e-05,1.0
430,calibrate,0.0,0.28961233787134244,0.0,1e-05,1.0
431,calibrate,0.0,0.03602477344666766,0.0,1e-05,1.0
432,calibrate,0.0,0.22879629565070303,0.0,1e-05,1.0
433,calibrate,0.0,0.03785819752807962,0.0,1e-05,1.0
434,calibrate,0.0,0.16018527712116715,0.0,1e-05,1.0
435,calibrate,0.0,0.011203603371035875,0.0,1e-05,1.0
436,calibrate,0.0,0.18661286452298576,0.0,1e-05,1.0
437,calibrate,0.0,0.0184590272647156,0.0,1e-05,1.0
438,calibrate,0.0,0.04913465850134591,0.0,1e-05,1.0
439,calibrate,0.0,0.28581880960288064,0.0,1e-05,1.0
440,calibrate,0.0,0.06659134784734855,0.0,1e-05,1.0
441,calibrate,0.0,0.26882414468240645,0.0,1e-05,1.0
442,calibrate,0.0,0.14286621108345265,0.0,1e-05,1.0
443,calibrate,0.0,0.0808913309112893,0.0,1e-05,1.0
444,calibrate,0.0,0.08017779298643646,0.0,1e-05,1.0
445,calibrate,0.0,0.37529495082226383,0.0,1e-05,1.0
446,calibrate,0.0,0.10907438259962454,0.0,1e-05,1.0
447,calibrate,0.0,0.10950884996753452,0.0,1e-05,1.0
448,calibrate,0.0,0.003208865025134955,0.0,1e-05,1.0
449,calibrate,0.0,0.17986899403019496,0.0,1e-05,1.0
450,calibrate,0.0,0.15184860089524355,0.0,1e-05,1.0
451,calibrate,0.0,0.1892802304200356,0.0,1e-05,1.0
452,calibrate,0.0,0.05659244723553192,0.0,1e-05,1.0
453,calibrate,0.0,0.028768158650259057,0.0,1e-05,1.0
454,calibrate,0.0,0.22060536493429428,0.0,1e-05,1.0
455,calibrate,0.0,0.18624511280534772,0.0,1e-05,1.0
456,calibrate,0.0,0.2512566430999721,0.0,1e-05,1.0
457,calibrate,0.0,0.049551435687240186,0.0,1e-05,1.0
458,calibrate,0.0,0.34311292606207644,0.0,1e-05,1.0
459,calibrate,0.0,0.035273030276842476,0.0,1e-05,1.0
460,calibrate,0.0,0.024938564287303677,0.0,1e-05,1.0
461,calibrate,0.0,0.07767162586405396,0.0,1e-05,1.0
462,calibrate,0.0,0.017257932399681764,0.0,1e-05,1.0
463,calibrate,0.0,0.4688194995123278,0.0,1e-05,1.0
464,calibrate,0.0,0.3818994201345105,0.0,1e-05,1.0
465,calibrate,0.0,0.04296851468786067,0.0,1e-05,1.0
466,calibrate,0.0,0.1536389733603356,0.0,1e-05,1.0
467,calibrate,0.0,0.05394107273200044,0.0,1e-05,1.0
468,calibrate,0.0,0.29766028404900347,0.0,1e-05,1.0
469,calibrate,0.0,0.06141611971485261,0.0,1e-05,1.0
470,calibrate,0.0,0.11609440489460887,0.0,1e-05,1.0
471,calibrate,0.0,0.019662855368115517,0.0,1e-05,1.0
472,calibrate,0.0,0.13300336520319078,0.0,1e-05,1.0
473,calibrate,0.0,0.1271615133341415,0.0,1e-05,1.0
474,calibrate,0.0,0.3189149859226603,0.0,1e-05,1.0
475,calibrate,0.0,0.28232934618017413,0.0,1e-05,1.0
476,calibrate,0.0,0.20553394741556108,0.0,1e-05,1.0
477,calibrate,0.0,0.12145963264316462,0.0,1e-05,1.0
478,calibrate,0.0,0.14945706086780963,0.0,1e-05,1.0
479,calibrate,0.0,0.05290546225022119,0.0,1e-05,1.0
480,calibrate,0.0,0.13286531690198844,0.0,1e-05,1.0
481,calibrate,0.0,0.05757597981102247,0.0,1e-05,1.0
482,calibrate,0.0,0.02785926274091821,0.0,1e-05,1.0
483,calibrate,0.0,0.14431727849861886,0.0,1e-05,1.0
484,calibrate,0.0,0.020442960190776543,0.0,1e-05,1.0
485,calibrate,0.0,0.1719718952453828,0.0,1e-05,1.0
486,calibrate,0.0,0.13645004040624525,0.0,1e-05,1.0
487,calibrate,0.0,0.30207928737685774,0.0,1e-05,1.0
488,calibrate,0.0,0.10398370504120713,0.0,1e-05,1.0
489,calibrate,0.0,0.02429296115518742,0.0,1e-05,1.0
490,calibrate,0.0,0.10402179853914584,0.0,1e-05,1.0
491,calibrate,0.0,0.02513895219967832,0.0,1e-05,1.0
492,calibrate,0.0,0.11748754573283282,0.0,1e-05,1.0
493,calibrate,0.0,0.14028644465493034,0.0,1e-05,1.0
494,calibrate,0.0,0.00373680873057336,0.0,1e-05,1.0
495,calibrate,0.0,0.12395387119810097,0.0,1e-05,1.0
496,calibrate,0.0,0.037464928302799905,0.0,1e-05,1.0
497,calibrate,0.0,0.1845019447154339,0.0,1e-05,1.0
498,calibrate,0.0,0.147705496831535,0.0,1e-05,1.0
499,calibrate,0.0,0.12249533141844049,0.0,1e-05,1.0
500,insert,0.000903849151481403,0.042517035444193496,0.0,1e-05,1.0
501,insert,0.005829465007270529,0.09925337128570622,0.0,1e-05,1.0
502,insert,0.016541083659185066,0.14636679030377442,0.0,1e-05,1.0
503,insert,0.026397747177602307,0.14040415605257017,0.0,1e-05,1.0
504,insert,0.028050383202632412,0.0574914954585477,0.0,1e-05,1.0
505,insert,0.0312897766072397,0.08049091134540953,0.0,1e-05,1.0
506,insert,0.06497330168287542,0.2595516329196783,0.0,1e-05,1.0
507,insert,0.08208038429089456,0.1849707144821533,0.0,1e-05,1.0
508,insert,0.10277190558376596,0.20342822465366694,0.0,1e-05,1.0
509,insert,0.14739490921960552,0.29874070240206496,0.0,1e-05,1.0
510,insert,0.1530986256076879,0.10680558401209517,0.0,1e-05,1.0
511,insert,0.15336809250917596,0.02321494783487843,0.0,1e-05,1.0
512,insert,0.18026036366200415,0.231914946274828,0.0,1e-05,1.0
513,insert,0.18255010912931013,0.06767193609327249,0.0,1e-05,1.0
514,insert,0.26539771739046203,0.4070567730947414,0.0,1e-05,1.0
515,insert,0.32144962960158213,0.3348190920814407,0.0,1e-05,1.0
516,insert,0.3392728696998555,0.18880275473770702,0.0,1e-05,1.0
517,insert,0.3609331834712634,0.20813607938753886,0.0,1e-05,1.0
518,insert,0.39302629333468075,0.25334999452700746,0.0,1e-05,1.0
519,insert,0.39393142269740594,0.04254713533776844,0.0,1e-05,1.0
520,insert,0.4037061053102837,0.13981904457460548,0.0,1e-05,1.0
521,insert,0.4212410583415532,0.187269607952115,0.0,1e-05,1.0
522,insert,0.4289469604352635,0.12414428777604147,0.0,1e-05,1.0
523,insert,0.42993198588857423,0.04438525550925121,0.0,1e-05,1.0
524,insert,0.4302254232983946,0.024225499368243142,0.0,1e-05,1.0
525,insert,0.4719842508652751,0.28899421297624817,0.0,1e-05,1.0
526,insert,0.4820727312785306,0.14204562938193832,0.0,1e-05,1.0
527,insert,0.4827992321394072,0.038118259689460476,0.0,1e-05,1.0
528,insert,0.48323083113149634,0.02938023117979638,0.0,1e-05,1.0
529,insert,0.4907338613481059,0.12249922625559373,0.0,1e-05,1.0
530,insert,0.5381638239256745,0.30799338492106787,0.0,1e-05,1.0
531,insert,0.539670746113507,0.05489849156092408,0.0,1e-05,1.0
532,insert,0.5415982913977005,0.062089375648231915,0.0,1e-05,1.0
533,insert,0.5560006716562307,0.1697196527131144,0.0,1e-05,1.0
534,insert,0.566558545699206,0.14531258750001919,0.0,1e-05,1.0
535,insert,0.5714501518295323,0.09891012213445372,0.0,1e-05,1.0
536,insert,0.5763165487743266,0.09865492329117953,0.0,1e-05,1.0
537,insert,0.6157803648215959,0.2809406202287925,0.0,1e-05,1.0
538,insert,0.6159055937573871,0.015825860848060813,0.0,1e-05,1.0
539,insert,0.6185664833139272,0.07295052510489741,0.0,1e-05,1.0
540,insert,0.7509632455179183,0.5145809211465018,0.0,1e-05,1.0
541,insert,0.7551551833843717,0.09156350655641576,0.0,1e-05,1.0
542,insert,0.8023894743477368,0.30735741723070564,0.0,1e-05,1.0
543,insert,0.8196770175343531,0.185943772074336,0.0,1e-05,1.0
544,insert,0.8356531879726395,0.17875217726386694,0.0,1e-05,1.0
545,insert,0.8397217104893826,0.09020557096701998,0.0,1e-05,1.0
546,insert,0.8403336538060733,0.03498409114699541,0.0,1e-05,1.0
547,insert,0.8416315527402618,0.05094897318275393,0.0,1e-05,1.0
548,insert,0.8416394719050923,0.003979739898659962,0.0,1e-05,1.0
549,insert,0.8432223514296293,0.056265078415248304,0.0,1e-05,1.0
550,insert,0.8659250248397952,0.2130853040928251,0.0,1e-05,1.0
551,insert,0.866728937194335,0.040097689572837325,0.0,1e-05,1.0
552,insert,0.8722537075838775,0.10511679589430578,0.0,1e-05,1.0
553,insert,0.8829863912297781,0.1465106388348678,0.0,1e-05,1.0
554,insert,0.8837492051021547,0.039059285000537125,0.0,1e-05,1.0
555,insert,0.8888384507966814,0.10088850969785135,0.0,1e-05,1.0
556,insert,0.9062908478402352,0.1868282475620524,0.0,1e-05,1.0
557,insert,0.9065164240138097,0.021240347152275962,0.0,1e-05,1.0
558,insert,0.9488846801423892,0.29109536625848076,0.0,1e-05,1.0
559,insert,0.9498771061936138,0.04455167900819346,0.0,1e-05,1.0
560,insert,0.9594823644337797,0.1386020074902663,0.0,1e-05,1.0
561,insert,0.9597007179097059,0.02089753458790078,0.0,1e-05,1.0
562,insert,0.9775628799294924,0.18900879355091682,0.0,1e-05,1.0
563,insert,0.9788970501616436,0.0516559818830542,0.0,1e-05,1.0
564,insert,0.9801114273896355,0.04928239499033982,0.0,1e-05,1.0
565,insert,1.0067958121896017,0.23101681670374674,0.0,1e-05,1.0
566,insert,1.046815581059479,0.2829125973507627,0.0,1e-05,1.0
567,insert,1.0607534396566163,0.16696022638423358,0.0,1e-05,1.0
568,insert,1.0685794572876555,0.12510809431079384,0.0,1e-05,1.0
569,insert,1.109429450312701,0.2858320941568505,0.0,1e-05,1.0
570,insert,1.112970389261504,0.08415389413215557,0.0,1e-05,1.0
571,insert,1.1322524945622192,0.19637772430046763,0.0,1e-05,1.0
572,insert,1.1477875910899245,0.17626739078856968,0.0,1e-05,1.0
573,insert,1.1784878728944956,0.24779137113536098,0.0,1e-05,1.0
574,insert,1.2037184097790232,0.22463542411884885,0.0,1e-05,1.0
575,insert,1.3412635191853293,0.524490437293772,0.0,1e-05,1.0
576,insert,1.4054362237928555,0.35825327523283335,0.0,1e-05,1.0
577,insert,1.4123756755729697,0.11780875841900951,0.0,1e-05,1.0
578,insert,1.4263764607489735,0.16733669756514136,0.0,1e-05,1.0
579,insert,1.437462453800276,0.14890260609742523,0.0,1e-05,1.0
580,insert,1.4951942953279844,0.3397994747721318,0.0,1e-05,1.0
581,insert,1.4954968963217319,0.024600853389570077,0.0,1e-05,1.0
582,insert,1.4957920679038879,0.024296978501699762,0.0,1e-05,1.0
583,insert,1.5102675637607474,0.17014990953191633,0.0,1e-05,1.0
584,insert,1.5294735369358028,0.19598965878359653,0.0,1e-05,1.0
585,insert,1.5337060007375518,0.09200504118524266,0.0,1e-05,1.0
586,insert,1.5337443026930389,0.008752366021498759,0.0,1e-05,1.0
587,insert,1.556126929252069,0.21157800717007458,0.0,1e-05,1.0
588,insert,1.5561269292973456,9.515956578720619e-06,0.0,1e-05,1.0
589,insert,1.580389800705023,0.22028559375355194,0.0,1e-05,1.0
590,insert,1.5986629622405266,0.19117092632251165,0.0,1e-05,1.0
591,insert,1.607261920635217,0.13114082807951455,0.0,1e-05,1.0
592,insert,1.6145319767723416,0.12058238791071074,0.0,1e-05,1.0
593,insert,1.668470938783902,0.32844774930439247,0.0,1e-05,1.0
594,insert,1.6740680726269865,0.10580296633917685,0.0,1e-05,1.0
595,insert,1.6773107488309171,0.08053168573835623,0.0,1e-05,1.0
596,insert,1.691400554048169,0.1678678362120145,0.0,1e-05,1.0
597,insert,1.6914702849005876,0.011809390536245079,0.0,1e-05,1.0
598,insert,1.6998141034658105,0.12918063759885112,0.0,1e-05,1.0
599,insert,1.753007251962477,0.3261691232985324,0.0,1e-05,1.0
600,insert,1.7570793022880609,0.09024467104027667,0.0,1e-05,1.0
601,insert,1.7946178661488459,0.27400205787834864,0.0,1e-05,1.0
602,insert,1.8067318145885611,0.15565313000203496,0.0,1e-05,1.0
603,insert,1.8089940705768712,0.06726449268834189,0.0,1e-05,1.0
604,insert,1.8100470889559759,0.04589157611380745,0.0,1e-05,1.0
605,insert,1.8325466302803797,0.21212987212744783,0.0,1e-05,1.0
606,insert,1.856918872622838,0.220781531575711,0.0,1e-05,1.0
607,insert,1.861736095052542,0.0981552080095991,0.0,1e-05,1.0
608,insert,1.8624995106844988,0.03907468827660354,0.0,1e-05,1.0
609,insert,1.862535882959343,0.008529041545720428,0.0,1e-05,1.0
610,insert,1.8626287240027026,0.01362652144603338,0.0,1e-05,1.0
611,insert,1.8645322584789987,0.061701450166038896,0.0,1e-05,1.0
612,insert,1.8665429879811637,0.063414974606395,0.0,1e-05,1.0
613,insert,1.866706661064043,0.018092710293338587,0.0,1e-05,1.0
614,insert,1.8783951979437161,0.15289563028205344,0.0,1e-05,1.0
615,insert,1.8784054511470372,0.004528400009053968,0.0,1e-05,1.0
616,insert,1.8793192957567597,0.04275148207308277,0.0,1e-05,1.0
617,insert,1.8794758687787232,0.017695932977016327,0.0,1e-05,1.0
618,insert,1.8805071977224355,0.04541649356152955,0.0,1e-05,1.0
619,insert,1.8930762154426544,0.15854978852221047,0.0,1e-05,1.0
620,insert,1.893921855952444,0.04112518716771163,0.0,1e-05,1.0
621,insert,1.9009320375139946,0.1184076142952859,0.0,1e-05,1.0
622,insert,1.9133390087565887,0.15752441869496892,0.0,1e-05,1.0
623,insert,1.913439815714876,0.01419908153982874,0.0,1e-05,1.0
624,insert,1.9142166434880712,0.03941643751520907,0.0,1e-05,1.0
625,insert,1.9154915950459923,0.0504965653865912,0.0,1e-05,1.0
626,insert,1.9165928911218872,0.046931781894469005,0.0,1e-05,1.0
627,insert,1.9296548812566245,0.1616291442453206,0.0,1e-05,1.0
628,insert,1.9296657841176663,0.004669659739611198,0.0,1e-05,1.0
629,insert,1.9522664781751027,0.21260618080120075,0.0,1e-05,1.0
630,insert,1.9540214659765294,0.059245047074447776,0.0,1e-05,1.0
631,insert,1.9580749783891185,0.09003901834859285,0.0,1e-05,1.0
632,insert,1.9603156972657334,0.0669435415348616,0.0,1e-05,1.0
633,insert,1.9930503270583502,0.25586961442350553,0.0,1e-05,1.0
634,insert,2.0049930153457,0.15454894556320942,0.0,1e-05,1.0
635,insert,2.0378379296641054,0.25630027045793446,0.0,1e-05,1.0
636,insert,2.065330574863531,0.2344894249190166,0.0,1e-05,1.0
637,insert,2.0686311788892513,0.08124781874881704,0.0,1e-05,1.0
638,insert,2.0698427805619315,0.04922604336487435,0.0,1e-05,1.0
639,insert,2.070760530650428,0.04284273773923375,0.0,1e-05,1.0
640,insert,2.0991486320401624,0.23827757506628444,0.0,1e-05,1.0
641,insert,2.0997918055065474,0.03586567903678972,0.0,1e-05,1.0
642,insert,2.099951390178435,0.0178653111860676,0.0,1e-05,1.0
643,insert,2.102884036547793,0.07658519921444684,0.0,1e-05,1.0
644,insert,2.137474380395179,0.26302221901347345,0.0,1e-05,1.0
645,insert,2.1558005252468178,0.19144787724933865,0.0,1e-05,1.0
646,insert,2.1633447606928207,0.12283513704150817,0.0,1e-05,1.0
647,insert,2.1741780303214497,0.1471955816499192,0.0,1e-05,1.0
648,insert,2.1832289922361054,0.13454339013608774,0.0,1e-05,1.0
649,insert,2.1967181624697956,0.1642508461694503,0.0,1e-05,1.0
650,insert,2.202053964741392,0.10330345852483713,0.0,1e-05,1.0
651,insert,2.234681908099057,0.255452317889914,0.0,1e-05,1.0
652,insert,2.2353199897755127,0.03572342862760891,0.0,1e-05,1.0
653,insert,2.2395509155359066,0.09198832274146507,0.0,1e-05,1.0
654,insert,2.239551818101286,0.001343551546812094,0.0,1e-05,1.0
655,insert,2.2558128712131604,0.1803388649840887,0.0,1e-05,1.0
656,insert,2.2935164409016497,0.2746036040859243,0.0,1e-05,1.0
657,insert,2.3091379083008596,0.17675671075922328,0.0,1e-05,1.0
658,insert,2.3191748788905784,0.14168253660715546,0.0,1e-05,1.0
659,insert,2.3447964072865735,0.22636929295288688,0.0,1e-05,1.0
660,insert,2.3504492879085026,0.10632855328583446,0.0,1e-05,1.0
661,insert,2.3603522476558365,0.14073350523122574,0.0,1e-05,1.0
662,insert,2.4299366520342227,0.3730533591281173,0.0,1e-05,1.0
663,insert,2.4808991878243085,0.3192570619111992,0.0,1e-05,1.0
664,insert,2.4983660993765855,0.18690592046415833,0.0,1e-05,1.0
665,insert,2.504479657317521,0.11057628987206547,0.0,1e-05,1.0
666,insert,2.5729425074506,0.37003472845958396,0.0,1e-05,1.0
667,insert,2.5781748612492983,0.10229715341785539,0.0,1e-05,1.0
668,insert,2.6270778610918986,0.31273950771400827,0.0,1e-05,1.0
669,insert,2.63732859789448,0.1431833565927345,0.0,1e-05,1.0
670,insert,2.725513405893507,0.4199638270113919,0.0,1e-05,1.0
671,insert,2.7255883106608816,0.01223967053270647,0.0,1e-05,1.0
672,insert,2.760077054546561,0.26263565594061755,0.0,1e-05,1.0
673,insert,2.7945198441920938,0.2624606242678431,0.0,1e-05,1.0
674,insert,2.7949483091261698,0.02927336448294926,0.0,1e-05,1.0
675,insert,2.8139442337592167,0.19491497958364667,0.0,1e-05,1.0
676,insert,2.83285106717494,0.1944573650738053,0.0,1e-05,1.0
677,insert,2.832896528400883,0.009535326522260412,0.0,1e-05,1.0
678,insert,2.875951120868505,0.29344366569282787,0.0,1e-05,1.0
679,insert,2.8778948126216495,0.06234888536524785,0.0,1e-05,1.0
680,insert,2.8834852714326007,0.10573985824608734,0.0,1e-05,1.0
681,insert,2.892381362194298,0.1333873364431355,0.0,1e-05,1.0
682,insert,2.8933944782382106,0.0450136877829983,0.0,1e-05,1.0
683,insert,2.9047105808240232,0.1504400384592668,0.0,1e-05,1.0
684,insert,2.925948729056303,0.20609778374489873,0.0,1e-05,1.0
685,insert,2.9544970154671764,0.23894889165205768,0.0,1e-05,1.0
686,insert,2.981207553575464,0.23112999852155736,0.0,1e-05,1.0
687,insert,2.981683013110067,0.030836975681904022,0.0,1e-05,1.0
688,insert,3.0148649649307346,0.2576119244936752,0.0,1e-05,1.0
689,insert,3.022233451536861,0.12139593573202201,0.0,1e-05,1.0
690,insert,3.0271626317911338,0.09928927690614309,0.0,1e-05,1.0
691,insert,3.0419455081314117,0.1719469472847841,0.0,1e-05,1.0
692,insert,3.0726292018056283,0.2477244181513667,0.0,1e-05,1.0
693,insert,3.073315664463749,0.037053006844805836,0.0,1e-05,1.0
694,insert,3.0899255157788073,0.18226272967921053,0.0,1e-05,1.0
695,insert,3.101710920036257,0.15352787536763546,0.0,1e-05,1.0
696,insert,3.1314152698384645,0.24373899894029094,0.0,1e-05,1.0
697,insert,3.1479613298230182,0.18191239641406443,0.0,1e-05,1.0
698,insert,3.1540676389897473,0.11051071592138895,0.0,1e-05,1.0
699,insert,3.1623138530844632,0.12842284917191193,0.0,1e-05,1.0
700,insert,3.1781167619051827,0.17778025098823136,0.0,1e-05,1.0
701,insert,3.1952832949329184,0.18529184022906042,0.0,1e-05,1.0
702,insert,3.195313007446848,0.00770876305634971,0.0,1e-05,1.0
703,insert,3.1962352353240173,0.042947127428252685,0.0,1e-05,1.0
704,insert,3.1966017054064166,0.027072867687019997,0.0,1e-05,1.0
705,insert,3.19813706209969,0.05541401796067813,0.0,1e-05,1.0
706,insert,3.203515521049793,0.10371556247837566,0.0,1e-05,1.0
707,insert,3.208852011715246,0.10331012211253121,0.0,1e-05,1.0
708,insert,3.2093720436841604,0.032250022291913094,0.0,1e-05,1.0
709,insert,3.2137437289050443,0.09350599147523919,0.0,1e-05,1.0
710,insert,3.2195220312978345,0.1075016501528232,0.0,1e-05,1.0
711,insert,3.2401823076456724,0.2032745746414819,0.0,1e-05,1.0
712,insert,3.240585690953772,0.02840363737620155,0.0,1e-05,1.0
713,insert,3.249782245264042,0.1356211953218981,0.0,1e-05,1.0
714,insert,3.2627806402445256,0.16123520075023023,0.0,1e-05,1.0
715,insert,3.263133015854167,0.02654715086941084,0.0,1e-05,1.0
716,insert,3.2733331019875354,0.14282917162378306,0.0,1e-05,1.0
717,insert,3.352112205145126,0.39693602294977204,0.0,1e-05,1.0
718,insert,3.4416277442996237,0.42312064273560956,0.0,1e-05,1.0
719,insert,3.5041162181623555,0.3535207882507958,0.0,1e-05,1.0
720,insert,3.5097666564171432,0.10630558080164554,0.0,1e-05,1.0
721,insert,3.567164714245443,0.33881575473492775,0.0,1e-05,1.0
722,insert,3.583390473317516,0.18014304911415957,0.0,1e-05,1.0
723,insert,3.5855749935932515,0.06609871822865587,0.0,1e-05,1.0
724,insert,3.596021417493964,0.14454358443537174,0.0,1e-05,1.0
725,insert,3.602596933317633,0.11467794751972793,0.0,1e-05,1.0
726,insert,3.6037921322807716,0.048891695882606,0.0,1e-05,1.0
727,insert,3.6038375404200003,0.00952975752353602,0.0,1e-05,1.0
728,insert,3.6332341334620004,0.24247306259459034,0.0,1e-05,1.0
729,insert,3.6333313133364453,0.01394129652828724,0.0,1e-05,1.0
730,insert,3.6341366496470013,0.040133186032410784,0.0,1e-05,1.0
731,insert,3.6361741069345994,0.06383505757181052,0.0,1e-05,1.0
732,insert,3.636686599590233,0.03201539178688306,0.0,1e-05,1.0
733,insert,3.637010573624529,0.025454824073078974,0.0,1e-05,1.0
734,insert,3.6737735858528655,0.27115682631398697,0.0,1e-05,1.0
735,insert,3.676635614668936,0.07565750215372513,0.0,1e-05,1.0
736,insert,3.72988036110855,0.32632727878500756,0.0,1e-05,1.0
737,insert,3.731277380102573,0.05285866048289334,0.0,1e-05,1.0
738,insert,3.743002859487781,0.1531370587755183,0.0,1e-05,1.0
739,insert,3.761343135113771,0.1915216730607252,0.0,1e-05,1.0
740,insert,3.8444788891831205,0.4077640348764211,0.0,1e-05,1.0
741,insert,3.8447814894445567,0.024600823621834467,0.0,1e-05,1.0
742,insert,3.8447892026368478,0.0039276436424113825,0.0,1e-05,1.0
743,insert,3.845419315705362,0.03549966390021719,0.0,1e-05,1.0
744,insert,3.9168580717970554,0.3779914181345747,0.0,1e-05,1.0
745,insert,3.9543691542660775,0.2739017432183384,0.0,1e-05,1.0
746,insert,3.956676123679965,0.0679259805065362,0.0,1e-05,1.0
747,insert,3.967404789152006,0.14648321045117374,0.0,1e-05,1.0
748,insert,3.972880433477242,0.10464840491126487,0.0,1e-05,1.0
749,insert,3.9729734389443423,0.013638582558333168,0.0,1e-05,1.0
750,insert,3.9732478673333844,0.02342769254716348,0.0,1e-05,1.0
751,insert,4.038372810844656,0.36090149213122213,0.0,1e-05,1.0
752,insert,4.0444792650697865,0.11051202853201225,0.0,1e-05,1.0
753,insert,4.051618321723504,0.1194910595293015,0.0,1e-05,1.0
754,insert,4.052771942204732,0.04803374816164219,0.0,1e-05,1.0
755,insert,4.078654418445985,0.2275191255312503,0.0,1e-05,1.0
756,insert,4.09099236610391,0.15708563051994728,0.0,1e-05,1.0
757,insert,4.091535297150816,0.03295242166841916,0.0,1e-05,1.0
758,insert,4.108361707892283,0.18344705362292668,0.0,1e-05,1.0
759,insert,4.109723958926377,0.0521967630048934,0.0,1e-05,1.0
760,insert,4.132194286329358,0.2119921102446043,0.0,1e-05,1.0
761,insert,4.1525875246329855,0.20195662060763375,0.0,1e-05,1.0
762,insert,4.173270047774258,0.20338398728155926,0.0,1e-05,1.0
763,insert,4.242847838893747,0.37303563132625506,0.0,1e-05,1.0
764,insert,4.24323793354055,0.027931868781155278,0.0,1e-05,1.0
765,insert,4.245336041769956,0.06477820975306514,0.0,1e-05,1.0
766,insert,4.334680369637434,0.42271580965816236,0.0,1e-05,1.0
767,insert,4.422563624052121,0.41924516554084956,0.0,1e-05,1.0
768,insert,4.423167997249043,0.03476703027067929,0.0,1e-05,1.0
769,insert,4.458814682592127,0.2670081846801118,0.0,1e-05,1.0
770,insert,4.461059481758676,0.06700446502359014,0.0,1e-05,1.0
771,insert,4.483419141067796,0.2114694271478501,0.0,1e-05,1.0
772,insert,4.502239035998499,0.1940097674381498,0.0,1e-05,1.0
773,insert,4.502907038892079,0.03655141292974484,0.0,1e-05,1.0
774,insert,4.50328192475775,0.027381959961630287,0.0,1e-05,1.0
775,insert,4.520259656953272,0.18427008544808143,0.0,1e-05,1.0
776,insert,4.548698613354631,0.23849090716989263,0.0,1e-05,1.0
777,insert,4.686516429281157,0.5250101254766937,0.0,1e-05,1.0
778,insert,4.6917660023822,0.10246534146765818,0.0,1e-05,1.0
779,insert,4.699938732116056,0.12784936240636036,0.0,1e-05,1.0
780,insert,4.726285358389648,0.22955010901147954,0.0,1e-05,1.0
781,insert,4.803940671685296,0.39409469241705786,0.0,1e-05,1.0
782,insert,4.811885560467463,0.12605466101788476,0.0,1e-05,1.0
783,insert,4.824753752662112,0.16042563507525331,0.0,1e-05,1.0
784,insert,4.844252724606109,0.19747897074877407,0.0,1e-05,1.0
785,insert,4.84549183130077,0.0497816571572578,0.0,1e-05,1.0
786,insert,4.9545456712560965,0.46701999947609574,0.0,1e-05,1.0
787,insert,4.95504453291014,0.03158675842954306,0.0,1e-05,1.0
788,insert,4.977534394900804,0.21208423793702424,0.0,1e-05,1.0
789,insert,4.980749427009771,0.08018768121060749,0.0,1e-05,1.0
790,insert,4.984325544597729,0.08457088846592775,0.0,1e-05,1.0
791,insert,5.01930246483922,0.26448788343321805,0.0,1e-05,1.0
